Commodity,Date,Average
Potato Red,4/21/2018,31.5
Potato Red,4/22/2018,31.5
Potato Red,4/23/2018,31.0
Potato Red,4/24/2018,30.5
Potato Red,4/25/2018,31.0
Potato Red,4/26/2018,31.0
Potato Red,4/27/2018,31.0
Potato Red,4/28/2018,31.5
Potato Red,4/29/2018,31.0
Potato Red,4/30/2018,31.0
Potato Red,5/1/2018,31.0
Potato Red,5/2/2018,31.0
Potato Red,5/3/2018,31.0
Potato Red,5/4/2018,31.5
Potato Red,5/5/2018,30.5
Potato Red,5/6/2018,31.5
Potato Red,5/7/2018,31.5
Potato Red,5/8/2018,31.0
Potato Red,5/9/2018,31.0
Potato Red,5/10/2018,30.0
Potato Red,5/11/2018,29.0
Potato Red,5/12/2018,29.0
Potato Red,5/13/2018,29.0
Potato Red,5/14/2018,29.0
Potato Red,5/15/2018,29.0
Potato Red,5/16/2018,29.0
Potato Red,5/17/2018,29.0
Potato Red,5/18/2018,27.5
Potato Red,5/19/2018,29.0
Potato Red,5/20/2018,29.0
Potato Red,5/21/2018,29.0
Potato Red,5/22/2018,29.0
Potato Red,5/23/2018,26.5
Potato Red,5/24/2018,26.5
Potato Red,5/25/2018,26.5
Potato Red,5/26/2018,26.5
Potato Red,5/27/2018,26.5
Potato Red,5/28/2018,26.5
Potato Red,5/29/2018,27.5
Potato Red,5/30/2018,31.0
Potato Red,5/31/2018,30.0
Potato Red,6/1/2018,31.0
Potato Red,6/2/2018,31.0
Potato Red,6/3/2018,32.0
Potato Red,6/4/2018,33.0
Potato Red,6/5/2018,34.0
Potato Red,6/6/2018,34.0
Potato Red,6/7/2018,34.0
Potato Red,6/8/2018,34.0
Potato Red,6/9/2018,34.0
Potato Red,6/10/2018,32.0
Potato Red,6/11/2018,32.0
Potato Red,6/12/2018,32.0
Potato Red,6/13/2018,32.0
Potato Red,6/14/2018,32.0
Potato Red,6/15/2018,32.0
Potato Red,6/16/2018,32.0
Potato Red,6/17/2018,32.0
Potato Red,6/18/2018,32.0
Potato Red,6/19/2018,32.0
Potato Red,6/20/2018,33.5
Potato Red,6/21/2018,33.0
Potato Red,6/22/2018,34.0
Potato Red,6/23/2018,34.0
Potato Red,6/24/2018,34.0
Potato Red,6/25/2018,35.0
Potato Red,6/26/2018,35.0
Potato Red,6/27/2018,35.5
Potato Red,6/28/2018,35.5
Potato Red,6/29/2018,35.5
Potato Red,6/30/2018,36.0
Potato Red,7/1/2018,36.0
Potato Red,7/2/2018,35.5
Potato Red,7/3/2018,39.0
Potato Red,7/4/2018,37.0
Potato Red,7/5/2018,38.5
Potato Red,7/6/2018,37.0
Potato Red,7/7/2018,37.0
Potato Red,7/8/2018,39.0
Potato Red,7/9/2018,39.0
Potato Red,7/10/2018,39.0
Potato Red,7/11/2018,39.0
Potato Red,7/12/2018,39.0
Potato Red,7/13/2018,39.0
Potato Red,7/14/2018,39.0
Potato Red,7/15/2018,39.0
Potato Red,7/16/2018,39.0
Potato Red,7/17/2018,39.0
Potato Red,7/18/2018,42.5
Potato Red,7/19/2018,42.5
Potato Red,7/20/2018,42.5
Potato Red,7/21/2018,42.5
Potato Red,7/22/2018,42.5
Potato Red,7/23/2018,42.5
Potato Red,7/24/2018,42.5
Potato Red,7/25/2018,42.5
Potato Red,7/26/2018,42.5
Potato Red,7/27/2018,42.5
Potato Red,7/28/2018,42.5
Potato Red,7/29/2018,42.5
Potato Red,7/30/2018,42.5
Potato Red,7/31/2018,42.5
Potato Red,8/1/2018,42.5
Potato Red,8/2/2018,42.5
Potato Red,8/3/2018,42.5
Potato Red,8/4/2018,42.5
Potato Red,8/5/2018,42.0
Potato Red,8/6/2018,42.0
Potato Red,8/7/2018,45.0
Potato Red,8/8/2018,45.0
Potato Red,8/9/2018,45.0
Potato Red,8/10/2018,45.0
Potato Red,8/11/2018,45.0
Potato Red,8/12/2018,46.0
Potato Red,8/13/2018,46.0
Potato Red,8/14/2018,46.0
Potato Red,8/15/2018,46.0
Potato Red,8/16/2018,46.0
Potato Red,8/17/2018,46.0
Potato Red,8/18/2018,46.0
Potato Red,8/19/2018,46.0
Potato Red,8/20/2018,46.0
Potato Red,8/21/2018,45.5
Potato Red,8/22/2018,46.0
Potato Red,8/23/2018,46.0
Potato Red,8/24/2018,46.0
Potato Red,8/25/2018,46.0
Potato Red,8/26/2018,46.0
Potato Red,8/27/2018,46.0
Potato Red,8/28/2018,46.0
Potato Red,8/29/2018,46.0
Potato Red,8/30/2018,46.5
Potato Red,8/31/2018,46.5
Potato Red,9/1/2018,46.5
Potato Red,9/2/2018,46.5
Potato Red,9/3/2018,46.5
Potato Red,9/4/2018,47.5
Potato Red,9/5/2018,47.5
Potato Red,9/6/2018,47.5
Potato Red,9/7/2018,49.0
Potato Red,9/8/2018,49.0
Potato Red,9/9/2018,52.5
Potato Red,9/10/2018,52.5
Potato Red,9/11/2018,52.5
Potato Red,9/12/2018,52.5
Potato Red,9/13/2018,52.5
Potato Red,9/14/2018,56.5
Potato Red,9/15/2018,56.5
Potato Red,9/16/2018,56.5
Potato Red,9/17/2018,56.5
Potato Red,9/18/2018,56.5
Potato Red,9/19/2018,57.5
Potato Red,9/20/2018,56.5
Potato Red,9/21/2018,56.5
Potato Red,9/22/2018,56.5
Potato Red,9/23/2018,57.5
Potato Red,9/24/2018,59.0
Potato Red,9/25/2018,62.5
Potato Red,9/26/2018,56.5
Potato Red,9/27/2018,52.5
Potato Red,9/28/2018,52.5
Potato Red,9/29/2018,52.5
Potato Red,9/30/2018,52.5
Potato Red,10/1/2018,52.5
Potato Red,10/2/2018,52.5
Potato Red,10/3/2018,52.5
Potato Red,10/4/2018,52.5
Potato Red,10/5/2018,52.5
Potato Red,10/6/2018,52.5
Potato Red,10/7/2018,52.5
Potato Red,10/8/2018,53.0
Potato Red,10/9/2018,52.5
Potato Red,10/10/2018,52.5
Potato Red,10/11/2018,52.5
Potato Red,10/12/2018,52.5
Potato Red,10/13/2018,52.5
Potato Red,10/14/2018,52.5
Potato Red,10/15/2018,57.5
Potato Red,10/16/2018,57.5
Potato Red,10/17/2018,62.5
Potato Red,10/18/2018,59.0
Potato Red,10/19/2018,59.0
Potato Red,10/20/2018,62.5
Potato Red,10/21/2018,62.5
Potato Red,10/22/2018,72.5
Potato Red,10/23/2018,71.0
Potato Red,10/24/2018,70.0
Potato Red,10/25/2018,67.5
Potato Red,10/26/2018,70.0
Potato Red,10/27/2018,69.0
Potato Red,10/28/2018,69.0
Potato Red,10/29/2018,68.0
Potato Red,10/30/2018,62.5
Potato Red,10/31/2018,59.0
Potato Red,11/1/2018,55.0
Potato Red,11/2/2018,55.0
Potato Red,11/3/2018,51.0
Potato Red,11/4/2018,51.5
Potato Red,11/5/2018,50.5
Potato Red,11/6/2018,51.0
Potato Red,11/7/2018,52.5
Potato Red,11/8/2018,52.5
Potato Red,11/9/2018,55.0
Potato Red,11/10/2018,55.0
Potato Red,11/11/2018,55.0
Potato Red,11/12/2018,55.0
Potato Red,11/13/2018,51.5
Potato Red,11/14/2018,51.0
Potato Red,11/15/2018,51.0
Potato Red,11/16/2018,47.5
Potato Red,11/17/2018,49.0
Potato Red,11/18/2018,49.0
Potato Red,11/19/2018,47.0
Potato Red,11/20/2018,47.0
Potato Red,11/21/2018,51.0
Potato Red,11/22/2018,52.5
Potato Red,11/23/2018,55.0
Potato Red,11/24/2018,55.0
Potato Red,11/25/2018,52.5
Potato Red,11/26/2018,52.0
Potato Red,11/27/2018,51.0
Potato Red,11/28/2018,51.0
Potato Red,11/29/2018,49.0
Potato Red,11/30/2018,49.0
Potato Red,12/1/2018,49.0
Potato Red,12/2/2018,47.5
Potato Red,12/3/2018,46.5
Potato Red,12/4/2018,46.0
Potato Red,12/5/2018,42.5
Potato Red,12/6/2018,46.5
Potato Red,12/7/2018,47.0
Potato Red,12/8/2018,47.0
Potato Red,12/9/2018,46.5
Potato Red,12/10/2018,46.5
Potato Red,12/11/2018,42.5
Potato Red,12/12/2018,42.5
Potato Red,12/13/2018,42.5
Potato Red,12/14/2018,42.5
Potato Red,12/15/2018,42.5
Potato Red,12/16/2018,42.5
Potato Red,12/17/2018,42.5
Potato Red,12/18/2018,39.0
Potato Red,12/19/2018,36.5
Potato Red,12/20/2018,36.5
Potato Red,12/21/2018,36.0
Potato Red,12/22/2018,36.5
Potato Red,12/23/2018,36.0
Potato Red,12/24/2018,32.5
Potato Red,12/25/2018,32.5
Potato Red,12/26/2018,32.5
Potato Red,12/27/2018,32.5
Potato Red,12/28/2018,30.0
Potato Red,12/29/2018,26.0
Potato Red,12/30/2018,30.0
Potato Red,12/31/2018,30.0
Potato Red,1/1/2019,32.0
Potato Red,1/2/2019,32.0
Potato Red,1/3/2019,32.0
Potato Red,1/4/2019,32.5
Potato Red,1/5/2019,32.5
Potato Red,1/6/2019,32.5
Potato Red,1/7/2019,32.5
Potato Red,1/8/2019,32.5
Potato Red,1/9/2019,32.5
Potato Red,1/10/2019,32.5
Potato Red,1/11/2019,32.5
Potato Red,1/12/2019,32.5
Potato Red,1/13/2019,29.0
Potato Red,1/14/2019,29.0
Potato Red,1/15/2019,29.0
Potato Red,1/16/2019,29.0
Potato Red,1/17/2019,29.0
Potato Red,1/18/2019,29.0
Potato Red,1/19/2019,29.0
Potato Red,1/20/2019,29.0
Potato Red,1/21/2019,29.0
Potato Red,1/22/2019,29.0
Potato Red,1/23/2019,29.0
Potato Red,1/24/2019,29.0
Potato Red,1/25/2019,29.0
Potato Red,1/26/2019,28.5
Potato Red,1/27/2019,29.0
Potato Red,1/28/2019,29.0
Potato Red,1/29/2019,25.0
Potato Red,1/30/2019,24.0
Potato Red,1/31/2019,24.0
Potato Red,2/1/2019,24.0
Potato Red,2/2/2019,22.0
Potato Red,2/3/2019,21.5
Potato Red,2/4/2019,23.0
Potato Red,2/5/2019,22.0
Potato Red,2/6/2019,22.0
Potato Red,2/7/2019,22.0
Potato Red,2/8/2019,23.0
Potato Red,2/9/2019,23.0
Potato Red,2/10/2019,22.0
Potato Red,2/11/2019,22.0
Potato Red,2/12/2019,22.0
Potato Red,2/13/2019,23.0
Potato Red,2/14/2019,22.0
Potato Red,2/15/2019,21.0
Potato Red,2/16/2019,21.0
Potato Red,2/17/2019,22.0
Potato Red,2/18/2019,22.0
Potato Red,2/19/2019,22.0
Potato Red,2/20/2019,22.0
Potato Red,2/21/2019,21.5
Potato Red,2/22/2019,22.0
Potato Red,2/23/2019,22.0
Potato Red,2/24/2019,22.0
Potato Red,2/25/2019,22.0
Potato Red,2/26/2019,22.0
Potato Red,2/27/2019,21.0
Potato Red,2/28/2019,21.0
Potato Red,3/1/2019,21.0
Potato Red,3/2/2019,21.0
Potato Red,3/3/2019,21.0
Potato Red,3/5/2019,21.0
Potato Red,3/6/2019,21.0
Potato Red,3/7/2019,22.0
Potato Red,3/8/2019,22.0
Potato Red,3/9/2019,22.0
Potato Red,3/10/2019,22.0
Potato Red,3/11/2019,22.5
Potato Red,3/12/2019,23.0
Potato Red,3/13/2019,23.0
Potato Red,3/14/2019,23.0
Potato Red,3/15/2019,23.0
Potato Red,3/16/2019,23.0
Potato Red,3/17/2019,23.5
Potato Red,3/18/2019,21.0
Potato Red,3/19/2019,22.5
Potato Red,3/20/2019,22.0
Potato Red,3/21/2019,22.0
Potato Red,3/22/2019,22.0
Potato Red,3/23/2019,22.0
Potato Red,3/24/2019,22.0
Potato Red,3/25/2019,23.0
Potato Red,3/26/2019,22.0
Potato Red,3/27/2019,22.0
Potato Red,3/28/2019,22.0
Potato Red,3/29/2019,22.0
Potato Red,3/30/2019,22.0
Potato Red,3/31/2019,22.0
Potato Red,4/1/2019,22.0
Potato Red,4/2/2019,22.0
Potato Red,4/3/2019,22.0
Potato Red,4/4/2019,22.0
Potato Red,4/5/2019,22.0
Potato Red,4/6/2019,22.0
Potato Red,4/7/2019,24.0
Potato Red,4/8/2019,23.5
Potato Red,4/9/2019,24.0
Potato Red,4/10/2019,25.0
Potato Red,4/11/2019,26.0
Potato Red,4/12/2019,26.0
Potato Red,4/13/2019,26.0
Potato Red,4/14/2019,26.0
Potato Red,4/15/2019,26.0
Potato Red,4/16/2019,26.0
Potato Red,4/17/2019,29.0
Potato Red,4/18/2019,29.0
Potato Red,4/19/2019,28.0
Potato Red,4/20/2019,26.0
Potato Red,4/21/2019,29.0
Potato Red,4/22/2019,27.0
Potato Red,4/23/2019,25.0
Potato Red,4/24/2019,26.5
Potato Red,4/25/2019,25.5
Potato Red,4/26/2019,25.5
Potato Red,4/27/2019,24.0
Potato Red,4/28/2019,24.0
Potato Red,4/29/2019,24.0
Potato Red,4/30/2019,24.0
Potato Red,5/1/2019,24.0
Potato Red,5/2/2019,24.0
Potato Red,5/3/2019,25.0
Potato Red,5/4/2019,25.0
Potato Red,5/5/2019,25.0
Potato Red,5/6/2019,26.0
Potato Red,5/7/2019,27.0
Potato Red,5/8/2019,29.0
Potato Red,5/9/2019,27.0
Potato Red,5/10/2019,26.0
Potato Red,5/11/2019,27.0
Potato Red,5/12/2019,26.0
Potato Red,5/13/2019,26.0
Potato Red,5/14/2019,25.0
Potato Red,5/15/2019,26.0
Potato Red,5/16/2019,27.0
Potato Red,5/17/2019,27.0
Potato Red,5/18/2019,26.0
Potato Red,5/19/2019,28.0
Potato Red,5/20/2019,27.0
Potato Red,5/21/2019,26.0
Potato Red,5/22/2019,28.5
Potato Red,5/23/2019,29.0
Potato Red,5/24/2019,28.5
Potato Red,5/25/2019,28.5
Potato Red,5/26/2019,29.0
Potato Red,5/27/2019,28.5
Potato Red,5/28/2019,29.0
Potato Red,5/29/2019,29.0
Potato Red,5/30/2019,29.0
Potato Red,5/31/2019,29.5
Potato Red,6/1/2019,29.0
Potato Red,6/2/2019,31.0
Potato Red,6/3/2019,31.0
Potato Red,6/4/2019,31.0
Potato Red,6/5/2019,31.0
Potato Red,6/6/2019,31.0
Potato Red,6/7/2019,31.0
Potato Red,6/8/2019,31.0
Potato Red,6/9/2019,31.0
Potato Red,6/10/2019,31.5
Potato Red,6/11/2019,33.0
Potato Red,6/12/2019,32.5
Potato Red,6/13/2019,33.0
Potato Red,6/14/2019,33.0
Potato Red,6/15/2019,33.0
Potato Red,6/16/2019,33.0
Potato Red,6/17/2019,33.5
Potato Red,6/18/2019,33.0
Potato Red,6/19/2019,33.5
Potato Red,6/20/2019,33.0
Potato Red,6/21/2019,33.5
Potato Red,6/22/2019,33.5
Potato Red,6/23/2019,33.0
Potato Red,6/24/2019,34.0
Potato Red,6/25/2019,34.0
Potato Red,6/26/2019,31.5
Potato Red,6/27/2019,31.5
Potato Red,6/28/2019,31.5
Potato Red,6/29/2019,31.5
Potato Red,6/30/2019,31.5
Potato Red,7/1/2019,32.0
Potato Red,7/2/2019,32.0
Potato Red,7/3/2019,33.5
Potato Red,7/4/2019,32.5
Potato Red,7/5/2019,32.0
Potato Red,7/6/2019,32.5
Potato Red,7/7/2019,36.5
Potato Red,7/8/2019,36.0
Potato Red,7/9/2019,36.0
Potato Red,7/10/2019,36.0
Potato Red,7/11/2019,36.0
Potato Red,7/12/2019,36.0
Potato Red,7/14/2019,35.5
Potato Red,7/15/2019,36.0
Potato Red,7/16/2019,37.0
Potato Red,7/17/2019,39.0
Potato Red,7/18/2019,37.5
Potato Red,7/19/2019,38.5
Potato Red,7/20/2019,39.0
Potato Red,7/21/2019,39.0
Potato Red,7/22/2019,39.0
Potato Red,7/23/2019,39.0
Potato Red,7/24/2019,46.0
Potato Red,7/25/2019,47.0
Potato Red,7/26/2019,47.0
Potato Red,7/27/2019,41.0
Potato Red,7/28/2019,42.5
Potato Red,7/29/2019,42.5
Potato Red,7/30/2019,44.0
Potato Red,7/31/2019,43.5
Potato Red,8/1/2019,42.0
Potato Red,8/2/2019,41.0
Potato Red,8/3/2019,41.0
Potato Red,8/4/2019,41.0
Potato Red,8/5/2019,41.0
Potato Red,8/6/2019,41.0
Potato Red,8/7/2019,41.0
Potato Red,8/8/2019,41.0
Potato Red,8/9/2019,39.0
Potato Red,8/10/2019,40.0
Potato Red,8/11/2019,40.0
Potato Red,8/12/2019,40.0
Potato Red,8/13/2019,41.0
Potato Red,8/14/2019,41.5
Potato Red,8/15/2019,41.0
Potato Red,8/16/2019,41.0
Potato Red,8/17/2019,41.0
Potato Red,8/18/2019,41.0
Potato Red,8/19/2019,41.0
Potato Red,8/20/2019,41.0
Potato Red,8/21/2019,41.0
Potato Red,8/22/2019,41.0
Potato Red,8/23/2019,41.0
Potato Red,8/24/2019,41.0
Potato Red,8/25/2019,41.0
Potato Red,8/26/2019,41.0
Potato Red,8/27/2019,41.0
Potato Red,8/28/2019,41.0
Potato Red,8/29/2019,41.0
Potato Red,8/30/2019,41.0
Potato Red,8/31/2019,43.5
Potato Red,9/1/2019,42.0
Potato Red,9/2/2019,42.0
Potato Red,9/3/2019,41.0
Potato Red,9/4/2019,41.0
Potato Red,9/5/2019,41.0
Potato Red,9/6/2019,41.0
Potato Red,9/7/2019,41.0
Potato Red,9/8/2019,41.0
Potato Red,9/9/2019,41.0
Potato Red,9/10/2019,42.0
Potato Red,9/11/2019,43.0
Potato Red,9/12/2019,43.5
Potato Red,9/13/2019,44.0
Potato Red,9/14/2019,47.5
Potato Red,9/15/2019,51.0
Potato Red,9/16/2019,53.5
Potato Red,9/17/2019,57.5
Potato Red,9/18/2019,59.0
Potato Red,9/19/2019,59.0
Potato Red,9/20/2019,59.0
Potato Red,9/21/2019,61.0
Potato Red,9/22/2019,61.0
Potato Red,9/23/2019,61.0
Potato Red,9/24/2019,61.0
Potato Red,9/25/2019,61.0
Potato Red,9/26/2019,61.0
Potato Red,9/27/2019,62.5
Potato Red,9/28/2019,62.0
Potato Red,9/29/2019,61.0
Potato Red,9/30/2019,61.0
Potato Red,10/1/2019,61.0
Potato Red,10/2/2019,61.0
Potato Red,10/3/2019,61.0
Potato Red,10/4/2019,61.0
Potato Red,10/5/2019,61.0
Potato Red,10/6/2019,61.0
Potato Red,10/7/2019,61.0
Potato Red,10/8/2019,61.0
Potato Red,10/9/2019,61.0
Potato Red,10/10/2019,61.0
Potato Red,10/11/2019,61.0
Potato Red,10/12/2019,61.0
Potato Red,10/13/2019,61.0
Potato Red,10/14/2019,69.0
Potato Red,10/15/2019,69.0
Potato Red,10/16/2019,71.0
Potato Red,10/17/2019,71.0
Potato Red,10/18/2019,67.5
Potato Red,10/19/2019,66.5
Potato Red,10/20/2019,64.0
Potato Red,10/21/2019,59.0
Potato Red,10/22/2019,62.0
Potato Red,10/23/2019,59.0
Potato Red,10/24/2019,61.0
Potato Red,10/25/2019,71.0
Potato Red,10/26/2019,62.0
Potato Red,10/27/2019,63.5
Potato Red,10/28/2019,62.0
Potato Red,10/29/2019,63.0
Potato Red,10/30/2019,64.0
Potato Red,10/31/2019,65.0
Potato Red,11/1/2019,63.5
Potato Red,11/2/2019,63.5
Potato Red,11/3/2019,72.5
Potato Red,11/4/2019,56.0
Potato Red,11/5/2019,52.5
Potato Red,11/6/2019,52.5
Potato Red,11/7/2019,54.0
Potato Red,11/8/2019,54.0
Potato Red,11/9/2019,51.0
Potato Red,11/10/2019,49.0
Potato Red,11/11/2019,47.5
Potato Red,11/12/2019,47.5
Potato Red,11/13/2019,47.5
Potato Red,11/14/2019,47.5
Potato Red,11/15/2019,46.5
Potato Red,11/16/2019,47.5
Potato Red,11/17/2019,46.5
Potato Red,11/18/2019,46.5
Potato Red,11/19/2019,46.0
Potato Red,11/20/2019,45.0
Potato Red,11/21/2019,45.0
Potato Red,11/22/2019,44.0
Potato Red,11/23/2019,45.0
Potato Red,11/24/2019,42.5
Potato Red,11/25/2019,44.0
Potato Red,11/26/2019,43.0
Potato Red,11/27/2019,45.0
Potato Red,11/28/2019,45.0
Potato Red,11/29/2019,45.0
Potato Red,11/30/2019,45.0
Potato Red,12/1/2019,46.5
Potato Red,12/2/2019,46.0
Potato Red,12/3/2019,47.0
Potato Red,12/4/2019,45.0
Potato Red,12/5/2019,45.0
Potato Red,12/6/2019,46.5
Potato Red,12/7/2019,49.0
Potato Red,12/8/2019,49.0
Potato Red,12/9/2019,47.5
Potato Red,12/10/2019,51.5
Potato Red,12/11/2019,51.0
Potato Red,12/12/2019,51.0
Potato Red,12/13/2019,51.0
Potato Red,12/14/2019,51.0
Potato Red,12/15/2019,53.5
Potato Red,12/16/2019,54.0
Potato Red,12/17/2019,54.0
Potato Red,12/18/2019,54.0
Potato Red,12/19/2019,54.0
Potato Red,12/20/2019,56.0
Potato Red,12/21/2019,57.0
Potato Red,12/22/2019,57.0
Potato Red,12/23/2019,57.0
Potato Red,12/24/2019,57.0
Potato Red,12/25/2019,57.0
Potato Red,12/26/2019,57.0
Potato Red,12/27/2019,57.0
Potato Red,12/28/2019,51.0
Potato Red,12/29/2019,49.0
Potato Red,12/30/2019,49.0
Potato Red,12/31/2019,49.0
Potato Red,1/1/2020,49.0
Potato Red,1/2/2020,49.0
Potato Red,1/3/2020,49.0
Potato Red,1/4/2020,49.0
Potato Red,1/5/2020,49.0
Potato Red,1/6/2020,49.0
Potato Red,1/7/2020,49.0
Potato Red,1/8/2020,49.0
Potato Red,1/9/2020,47.5
Potato Red,1/10/2020,49.0
Potato Red,1/11/2020,46.5
Potato Red,1/12/2020,49.0
Potato Red,1/13/2020,49.0
Potato Red,1/14/2020,49.0
Potato Red,1/15/2020,49.0
Potato Red,1/16/2020,44.0
Potato Red,1/17/2020,49.0
Potato Red,1/22/2020,49.0
Potato Red,1/23/2020,49.0
Potato Red,1/24/2020,42.5
Potato Red,1/25/2020,41.0
Potato Red,1/26/2020,41.0
Potato Red,1/27/2020,42.5
Potato Red,1/28/2020,39.0
Potato Red,1/29/2020,39.0
Potato Red,1/30/2020,39.0
Potato Red,1/31/2020,37.0
Potato Red,2/1/2020,34.0
Potato Red,2/2/2020,34.0
Potato Red,2/3/2020,31.0
Potato Red,2/4/2020,32.5
Potato Red,2/5/2020,32.5
Potato Red,2/6/2020,32.5
Potato Red,2/7/2020,31.0
Potato Red,2/8/2020,31.0
Potato Red,2/9/2020,32.5
Potato Red,2/10/2020,34.0
Potato Red,2/11/2020,34.0
Potato Red,2/12/2020,36.5
Potato Red,2/13/2020,36.5
Potato Red,2/14/2020,36.5
Potato Red,2/15/2020,39.0
Potato Red,2/16/2020,36.0
Potato Red,2/17/2020,36.0
Potato Red,2/18/2020,36.0
Potato Red,2/19/2020,36.0
Potato Red,2/20/2020,34.0
Potato Red,2/21/2020,34.0
Potato Red,2/22/2020,34.0
Potato Red,2/23/2020,33.0
Potato Red,2/24/2020,34.0
Potato Red,2/25/2020,34.0
Potato Red,2/26/2020,34.0
Potato Red,2/27/2020,34.0
Potato Red,2/28/2020,34.0
Potato Red,2/29/2020,34.0
Potato Red,3/1/2020,55.0
Potato Red,3/2/2020,33.0
Potato Red,3/4/2020,31.0
Potato Red,3/5/2020,30.0
Potato Red,3/6/2020,30.0
Potato Red,3/7/2020,31.0
Potato Red,3/8/2020,31.0
Potato Red,3/9/2020,30.0
Potato Red,3/10/2020,30.0
Potato Red,3/11/2020,30.0
Potato Red,3/12/2020,30.0
Potato Red,3/13/2020,30.0
Potato Red,3/14/2020,30.0
Potato Red,3/15/2020,30.0
Potato Red,3/16/2020,30.0
Potato Red,3/17/2020,31.0
Potato Red,3/18/2020,29.0
Potato Red,3/19/2020,29.0
Potato Red,3/20/2020,29.0
Potato Red,3/21/2020,31.0
Potato Red,3/22/2020,34.0
Potato Red,3/23/2020,34.0
Potato Red,3/25/2020,34.0
Potato Red,3/26/2020,37.0
Potato Red,3/27/2020,35.0
Potato Red,3/28/2020,36.0
Potato Red,3/29/2020,36.0
Potato Red,3/30/2020,37.0
Potato Red,3/31/2020,36.0
Potato Red,4/1/2020,36.0
Potato Red,4/2/2020,36.0
Potato Red,4/3/2020,36.0
Potato Red,4/4/2020,36.0
Potato Red,4/5/2020,36.0
Potato Red,4/6/2020,36.0
Potato Red,4/7/2020,39.0
Potato Red,4/8/2020,39.0
Potato Red,4/13/2020,39.0
Potato Red,4/14/2020,38.0
Potato Red,4/15/2020,38.0
Potato Red,4/16/2020,38.0
Potato Red,4/17/2020,38.0
Potato Red,4/20/2020,36.5
Potato Red,4/21/2020,36.0
Potato Red,4/22/2020,31.5
Potato Red,4/23/2020,34.0
Potato Red,4/24/2020,33.0
Potato Red,4/25/2020,33.0
Potato Red,4/26/2020,33.0
Potato Red,4/27/2020,31.0
Potato Red,4/28/2020,33.0
Potato Red,4/29/2020,31.5
Potato Red,4/30/2020,31.5
Potato Red,5/1/2020,31.5
Potato Red,5/2/2020,31.0
Potato Red,5/3/2020,31.0
Potato Red,5/4/2020,31.0
Potato Red,5/5/2020,30.0
Potato Red,5/6/2020,31.0
Potato Red,5/7/2020,31.0
Potato Red,5/8/2020,31.0
Potato Red,5/9/2020,31.0
Potato Red,5/10/2020,31.0
Potato Red,5/11/2020,31.0
Potato Red,5/12/2020,31.0
Potato Red,5/13/2020,32.0
Potato Red,5/14/2020,31.0
Potato Red,5/15/2020,30.0
Potato Red,5/16/2020,30.0
Potato Red,5/17/2020,30.0
Potato Red,5/18/2020,30.0
Potato Red,5/19/2020,30.0
Potato Red,5/20/2020,30.0
Potato Red,5/21/2020,31.0
Potato Red,5/22/2020,31.0
Potato Red,5/23/2020,31.0
Potato Red,5/24/2020,31.0
Potato Red,5/25/2020,31.0
Potato Red,5/26/2020,32.0
Potato Red,5/27/2020,31.5
Potato Red,5/28/2020,32.0
Potato Red,5/29/2020,32.0
Potato Red,5/30/2020,32.0
Potato Red,5/31/2020,32.0
Potato Red,6/1/2020,32.0
Potato Red,6/2/2020,32.0
Potato Red,6/3/2020,32.0
Potato Red,6/4/2020,33.0
Potato Red,6/5/2020,33.0
Potato Red,6/6/2020,33.0
Potato Red,6/7/2020,31.5
Potato Red,6/8/2020,31.0
Potato Red,6/9/2020,31.5
Potato Red,6/10/2020,31.5
Potato Red,6/11/2020,33.0
Potato Red,6/12/2020,34.0
Potato Red,6/13/2020,33.0
Potato Red,6/14/2020,34.0
Potato Red,6/15/2020,33.0
Potato Red,6/16/2020,34.0
Potato Red,6/17/2020,34.0
Potato Red,6/18/2020,34.0
Potato Red,6/19/2020,34.0
Potato Red,6/20/2020,33.0
Potato Red,6/21/2020,33.0
Potato Red,6/22/2020,33.5
Potato Red,6/23/2020,33.0
Potato Red,6/24/2020,35.0
Potato Red,6/25/2020,42.5
Potato Red,6/26/2020,45.0
Potato Red,6/27/2020,47.0
Potato Red,6/28/2020,47.0
Potato Red,6/29/2020,47.0
Potato Red,6/30/2020,46.0
Potato Red,7/1/2020,46.0
Potato Red,7/2/2020,46.0
Potato Red,7/3/2020,51.0
Potato Red,7/4/2020,52.0
Potato Red,7/5/2020,51.0
Potato Red,7/6/2020,50.0
Potato Red,7/7/2020,50.0
Potato Red,7/8/2020,50.0
Potato Red,7/9/2020,50.0
Potato Red,7/10/2020,50.0
Potato Red,7/11/2020,50.0
Potato Red,7/13/2020,50.0
Potato Red,7/14/2020,50.0
Potato Red,7/15/2020,51.0
Potato Red,7/16/2020,51.0
Potato Red,7/17/2020,51.0
Potato Red,7/18/2020,51.0
Potato Red,7/19/2020,54.0
Potato Red,7/20/2020,54.0
Potato Red,7/21/2020,55.0
Potato Red,7/22/2020,54.0
Potato Red,7/23/2020,69.0
Potato Red,7/24/2020,69.0
Potato Red,7/25/2020,69.0
Potato Red,7/26/2020,69.0
Potato Red,7/27/2020,69.0
Potato Red,7/28/2020,69.0
Potato Red,7/29/2020,69.0
Potato Red,7/30/2020,69.0
Potato Red,7/31/2020,67.0
Potato Red,8/1/2020,67.0
Potato Red,8/2/2020,67.0
Potato Red,8/3/2020,67.0
Potato Red,8/4/2020,67.0
