Commodity,Date,Average
Cabbage(Local),8/10/2017,15.0
Cabbage(Local),8/11/2017,16.0
Cabbage(Local),8/12/2017,16.0
Cabbage(Local),8/13/2017,22.5
Cabbage(Local),8/14/2017,27.5
Cabbage(Local),8/15/2017,17.5
Cabbage(Local),8/16/2017,19.0
Cabbage(Local),8/17/2017,24.0
Cabbage(Local),8/18/2017,24.0
Cabbage(Local),8/19/2017,24.0
Cabbage(Local),8/20/2017,21.5
Cabbage(Local),8/21/2017,24.0
Cabbage(Local),8/22/2017,26.0
Cabbage(Local),8/23/2017,29.0
Cabbage(Local),8/24/2017,29.0
Cabbage(Local),8/25/2017,29.0
Cabbage(Local),8/26/2017,29.0
Cabbage(Local),8/27/2017,27.0
Cabbage(Local),8/28/2017,29.0
Cabbage(Local),8/29/2017,26.0
Cabbage(Local),8/30/2017,22.5
Cabbage(Local),8/31/2017,26.0
Cabbage(Local),9/1/2017,26.0
Cabbage(Local),9/2/2017,26.5
Cabbage(Local),9/3/2017,28.5
Cabbage(Local),9/4/2017,28.5
Cabbage(Local),9/5/2017,28.5
Cabbage(Local),9/6/2017,28.5
Cabbage(Local),9/7/2017,29.0
Cabbage(Local),9/8/2017,32.5
Cabbage(Local),9/9/2017,32.5
Cabbage(Local),9/10/2017,42.5
Cabbage(Local),9/11/2017,47.5
Cabbage(Local),9/12/2017,42.5
Cabbage(Local),9/13/2017,42.5
Cabbage(Local),9/14/2017,57.5
Cabbage(Local),9/15/2017,52.5
Cabbage(Local),9/16/2017,52.5
Cabbage(Local),9/17/2017,44.0
Cabbage(Local),9/18/2017,42.5
Cabbage(Local),9/20/2017,45.0
Cabbage(Local),9/21/2017,42.5
Cabbage(Local),9/22/2017,44.0
Cabbage(Local),9/23/2017,45.5
Cabbage(Local),9/24/2017,52.5
Cabbage(Local),9/25/2017,42.5
Cabbage(Local),9/26/2017,42.5
Cabbage(Local),9/27/2017,42.5
Cabbage(Local),9/28/2017,42.5
Cabbage(Local),9/29/2017,47.5
Cabbage(Local),9/30/2017,52.5
Cabbage(Local),10/1/2017,47.5
Cabbage(Local),10/2/2017,52.5
Cabbage(Local),10/3/2017,47.5
Cabbage(Local),10/4/2017,47.5
Cabbage(Local),10/5/2017,41.0
Cabbage(Local),10/6/2017,42.5
Cabbage(Local),10/7/2017,42.5
Cabbage(Local),10/8/2017,47.5
Cabbage(Local),10/9/2017,42.5
Cabbage(Local),10/10/2017,42.5
Cabbage(Local),10/11/2017,42.5
Cabbage(Local),10/12/2017,42.5
Cabbage(Local),10/13/2017,42.5
Cabbage(Local),10/14/2017,42.5
Cabbage(Local),10/15/2017,42.5
Cabbage(Local),10/16/2017,42.5
Cabbage(Local),10/17/2017,51.5
Cabbage(Local),10/18/2017,42.5
Cabbage(Local),10/19/2017,42.5
Cabbage(Local),10/20/2017,42.5
Cabbage(Local),10/21/2017,49.0
Cabbage(Local),10/22/2017,52.5
Cabbage(Local),10/23/2017,52.5
Cabbage(Local),10/24/2017,51.5
Cabbage(Local),10/25/2017,47.5
Cabbage(Local),10/26/2017,42.5
Cabbage(Local),10/27/2017,52.5
Cabbage(Local),10/28/2017,57.5
Cabbage(Local),10/29/2017,62.5
Cabbage(Local),10/30/2017,52.5
Cabbage(Local),10/31/2017,62.5
Cabbage(Local),11/1/2017,62.5
Cabbage(Local),11/2/2017,67.5
Cabbage(Local),11/3/2017,82.5
Cabbage(Local),11/4/2017,82.5
Cabbage(Local),11/5/2017,87.5
Cabbage(Local),11/6/2017,67.5
Cabbage(Local),11/7/2017,67.5
Cabbage(Local),11/8/2017,72.5
Cabbage(Local),11/9/2017,72.5
Cabbage(Local),11/10/2017,72.5
Cabbage(Local),11/11/2017,72.5
Cabbage(Local),11/12/2017,72.5
Cabbage(Local),11/13/2017,72.5
Cabbage(Local),11/14/2017,72.5
Cabbage(Local),11/15/2017,67.5
Cabbage(Local),11/16/2017,62.5
Cabbage(Local),11/17/2017,57.5
Cabbage(Local),11/18/2017,62.5
Cabbage(Local),11/19/2017,57.5
Cabbage(Local),11/20/2017,52.5
Cabbage(Local),11/21/2017,52.5
Cabbage(Local),11/22/2017,52.5
Cabbage(Local),11/23/2017,52.5
Cabbage(Local),11/24/2017,57.5
Cabbage(Local),11/25/2017,52.5
Cabbage(Local),11/26/2017,57.5
Cabbage(Local),11/27/2017,57.5
Cabbage(Local),11/28/2017,55.0
Cabbage(Local),11/29/2017,47.5
Cabbage(Local),11/30/2017,42.5
Cabbage(Local),12/1/2017,42.5
Cabbage(Local),12/2/2017,42.5
Cabbage(Local),12/3/2017,42.5
Cabbage(Local),12/4/2017,42.5
Cabbage(Local),12/5/2017,37.5
Cabbage(Local),12/6/2017,37.5
Cabbage(Local),12/8/2017,42.5
Cabbage(Local),12/9/2017,42.5
Cabbage(Local),12/10/2017,37.5
Cabbage(Local),12/11/2017,37.5
Cabbage(Local),12/12/2017,36.5
Cabbage(Local),12/13/2017,37.5
Cabbage(Local),12/14/2017,27.5
Cabbage(Local),12/15/2017,27.5
Cabbage(Local),12/16/2017,27.5
Cabbage(Local),12/17/2017,26.0
Cabbage(Local),12/18/2017,26.0
Cabbage(Local),12/19/2017,24.0
Cabbage(Local),12/20/2017,22.5
Cabbage(Local),12/27/2017,27.5
Cabbage(Local),12/28/2017,26.0
Cabbage(Local),12/29/2017,23.5
Cabbage(Local),12/30/2017,23.5
Cabbage(Local),12/31/2017,26.0
Cabbage(Local),1/1/2018,29.0
Cabbage(Local),1/2/2018,26.5
Cabbage(Local),1/3/2018,27.5
Cabbage(Local),1/4/2018,27.5
Cabbage(Local),1/5/2018,27.5
Cabbage(Local),1/6/2018,25.0
Cabbage(Local),1/7/2018,26.5
Cabbage(Local),1/8/2018,26.5
Cabbage(Local),1/9/2018,22.5
Cabbage(Local),1/10/2018,27.5
Cabbage(Local),1/11/2018,27.5
Cabbage(Local),1/12/2018,34.0
Cabbage(Local),1/13/2018,37.5
Cabbage(Local),1/14/2018,37.5
Cabbage(Local),1/16/2018,31.0
Cabbage(Local),1/17/2018,29.0
Cabbage(Local),1/18/2018,29.0
Cabbage(Local),1/19/2018,32.5
Cabbage(Local),1/20/2018,32.5
Cabbage(Local),1/21/2018,27.5
Cabbage(Local),1/22/2018,27.5
Cabbage(Local),1/23/2018,27.5
Cabbage(Local),1/24/2018,27.5
Cabbage(Local),1/25/2018,32.5
Cabbage(Local),1/26/2018,37.5
Cabbage(Local),1/27/2018,37.5
Cabbage(Local),1/28/2018,37.5
Cabbage(Local),1/29/2018,31.5
Cabbage(Local),1/30/2018,29.0
Cabbage(Local),1/31/2018,29.0
Cabbage(Local),2/1/2018,29.0
Cabbage(Local),2/2/2018,29.0
Cabbage(Local),2/3/2018,29.0
Cabbage(Local),2/4/2018,32.5
Cabbage(Local),2/5/2018,32.5
Cabbage(Local),2/6/2018,32.5
Cabbage(Local),2/7/2018,32.5
Cabbage(Local),2/8/2018,32.5
Cabbage(Local),2/9/2018,32.5
Cabbage(Local),2/10/2018,32.5
Cabbage(Local),2/11/2018,29.0
Cabbage(Local),2/12/2018,29.0
Cabbage(Local),2/13/2018,29.0
Cabbage(Local),2/14/2018,29.0
Cabbage(Local),2/15/2018,29.0
Cabbage(Local),2/16/2018,29.0
Cabbage(Local),2/17/2018,29.0
Cabbage(Local),2/18/2018,32.5
Cabbage(Local),2/19/2018,29.0
Cabbage(Local),2/20/2018,29.0
Cabbage(Local),2/21/2018,29.0
Cabbage(Local),2/22/2018,29.0
Cabbage(Local),2/23/2018,29.0
Cabbage(Local),2/24/2018,27.5
Cabbage(Local),2/25/2018,25.0
Cabbage(Local),2/26/2018,29.0
Cabbage(Local),2/27/2018,29.0
Cabbage(Local),2/28/2018,31.0
Cabbage(Local),3/1/2018,31.0
Cabbage(Local),3/2/2018,25.0
Cabbage(Local),3/3/2018,26.0
Cabbage(Local),3/5/2018,24.0
Cabbage(Local),3/6/2018,23.5
Cabbage(Local),3/7/2018,29.0
Cabbage(Local),3/8/2018,29.0
Cabbage(Local),3/9/2018,29.0
Cabbage(Local),3/10/2018,45.0
Cabbage(Local),3/11/2018,29.0
Cabbage(Local),3/12/2018,23.5
Cabbage(Local),3/13/2018,23.5
Cabbage(Local),3/14/2018,23.5
Cabbage(Local),3/15/2018,29.0
Cabbage(Local),3/16/2018,27.5
Cabbage(Local),3/17/2018,27.5
Cabbage(Local),3/18/2018,27.5
Cabbage(Local),3/19/2018,27.5
Cabbage(Local),3/20/2018,23.5
Cabbage(Local),3/21/2018,23.0
Cabbage(Local),3/22/2018,26.0
Cabbage(Local),3/23/2018,26.0
Cabbage(Local),3/24/2018,23.5
Cabbage(Local),3/25/2018,22.5
Cabbage(Local),3/26/2018,22.0
Cabbage(Local),3/27/2018,26.0
Cabbage(Local),3/28/2018,24.0
Cabbage(Local),3/29/2018,23.5
Cabbage(Local),3/30/2018,23.0
Cabbage(Local),3/31/2018,23.5
Cabbage(Local),4/1/2018,23.5
Cabbage(Local),4/2/2018,22.5
Cabbage(Local),4/3/2018,25.0
Cabbage(Local),4/4/2018,26.5
Cabbage(Local),4/5/2018,26.5
Cabbage(Local),4/6/2018,32.5
Cabbage(Local),4/7/2018,27.5
Cabbage(Local),4/8/2018,30.5
Cabbage(Local),4/9/2018,29.0
Cabbage(Local),4/10/2018,27.5
Cabbage(Local),4/11/2018,27.5
Cabbage(Local),4/12/2018,27.5
Cabbage(Local),4/13/2018,27.5
Cabbage(Local),4/14/2018,27.5
Cabbage(Local),4/15/2018,27.5
Cabbage(Local),4/16/2018,27.5
Cabbage(Local),4/17/2018,30.5
Cabbage(Local),4/18/2018,32.0
Cabbage(Local),4/19/2018,30.5
Cabbage(Local),4/20/2018,30.5
Cabbage(Local),4/21/2018,22.5
Cabbage(Local),4/22/2018,30.5
Cabbage(Local),4/23/2018,27.5
Cabbage(Local),4/24/2018,22.5
Cabbage(Local),4/25/2018,23.5
Cabbage(Local),4/26/2018,23.5
Cabbage(Local),4/27/2018,24.0
Cabbage(Local),4/28/2018,22.5
Cabbage(Local),4/29/2018,22.5
Cabbage(Local),4/30/2018,25.0
Cabbage(Local),5/1/2018,24.0
Cabbage(Local),5/2/2018,25.0
Cabbage(Local),5/3/2018,25.0
Cabbage(Local),5/4/2018,22.5
Cabbage(Local),5/5/2018,19.0
Cabbage(Local),5/6/2018,22.5
Cabbage(Local),5/7/2018,22.5
Cabbage(Local),5/8/2018,22.0
Cabbage(Local),5/9/2018,22.5
Cabbage(Local),5/10/2018,19.0
Cabbage(Local),5/11/2018,19.0
Cabbage(Local),5/12/2018,17.0
Cabbage(Local),5/13/2018,16.5
Cabbage(Local),5/14/2018,17.5
Cabbage(Local),5/15/2018,22.5
Cabbage(Local),5/16/2018,22.5
Cabbage(Local),5/17/2018,22.5
Cabbage(Local),5/18/2018,26.5
Cabbage(Local),5/19/2018,26.5
Cabbage(Local),5/20/2018,27.5
Cabbage(Local),5/21/2018,26.5
Cabbage(Local),5/22/2018,27.5
Cabbage(Local),5/23/2018,27.5
Cabbage(Local),5/24/2018,26.5
Cabbage(Local),5/25/2018,26.5
Cabbage(Local),5/26/2018,26.5
Cabbage(Local),5/27/2018,26.5
Cabbage(Local),5/28/2018,32.5
Cabbage(Local),5/29/2018,42.5
Cabbage(Local),5/30/2018,37.5
Cabbage(Local),5/31/2018,37.5
Cabbage(Local),6/1/2018,37.5
Cabbage(Local),6/2/2018,37.5
Cabbage(Local),6/3/2018,37.5
Cabbage(Local),6/4/2018,32.5
Cabbage(Local),6/5/2018,32.5
Cabbage(Local),6/6/2018,32.5
Cabbage(Local),6/7/2018,32.5
Cabbage(Local),6/8/2018,29.0
Cabbage(Local),6/9/2018,29.0
Cabbage(Local),6/10/2018,29.0
Cabbage(Local),6/11/2018,23.5
Cabbage(Local),6/12/2018,24.0
Cabbage(Local),6/13/2018,26.0
Cabbage(Local),6/14/2018,32.5
Cabbage(Local),6/15/2018,32.5
Cabbage(Local),6/16/2018,37.5
Cabbage(Local),6/17/2018,42.5
Cabbage(Local),6/18/2018,42.5
Cabbage(Local),6/19/2018,42.5
Cabbage(Local),6/20/2018,57.5
Cabbage(Local),6/21/2018,57.5
Cabbage(Local),6/22/2018,57.5
Cabbage(Local),6/23/2018,57.5
Cabbage(Local),6/24/2018,62.5
Cabbage(Local),6/25/2018,67.5
Cabbage(Local),6/26/2018,67.5
Cabbage(Local),6/27/2018,47.5
Cabbage(Local),6/28/2018,52.5
Cabbage(Local),6/29/2018,47.5
Cabbage(Local),6/30/2018,47.5
Cabbage(Local),7/1/2018,47.5
Cabbage(Local),7/2/2018,67.5
Cabbage(Local),7/3/2018,77.5
Cabbage(Local),7/4/2018,47.5
Cabbage(Local),7/5/2018,47.5
Cabbage(Local),7/6/2018,47.5
Cabbage(Local),7/7/2018,42.5
Cabbage(Local),7/8/2018,37.5
Cabbage(Local),7/9/2018,37.5
Cabbage(Local),7/10/2018,37.5
Cabbage(Local),7/11/2018,37.5
Cabbage(Local),7/12/2018,37.5
Cabbage(Local),7/13/2018,42.5
Cabbage(Local),7/14/2018,37.5
Cabbage(Local),7/15/2018,37.5
Cabbage(Local),7/16/2018,37.5
Cabbage(Local),7/17/2018,42.5
Cabbage(Local),7/18/2018,42.5
Cabbage(Local),7/19/2018,42.5
Cabbage(Local),7/20/2018,37.5
Cabbage(Local),7/21/2018,37.5
Cabbage(Local),7/22/2018,37.5
Cabbage(Local),7/23/2018,37.5
Cabbage(Local),7/24/2018,37.5
Cabbage(Local),7/25/2018,37.5
Cabbage(Local),7/26/2018,37.5
Cabbage(Local),7/27/2018,37.5
Cabbage(Local),7/28/2018,32.5
Cabbage(Local),7/29/2018,37.5
Cabbage(Local),7/30/2018,37.5
Cabbage(Local),7/31/2018,37.5
Cabbage(Local),8/1/2018,32.5
Cabbage(Local),8/2/2018,32.5
Cabbage(Local),8/3/2018,37.5
Cabbage(Local),8/4/2018,34.0
Cabbage(Local),8/5/2018,32.5
Cabbage(Local),8/6/2018,37.5
Cabbage(Local),8/7/2018,34.0
Cabbage(Local),8/8/2018,32.5
Cabbage(Local),8/9/2018,32.5
Cabbage(Local),8/10/2018,37.5
Cabbage(Local),8/11/2018,37.5
Cabbage(Local),8/12/2018,52.5
Cabbage(Local),8/13/2018,47.5
Cabbage(Local),8/14/2018,52.5
Cabbage(Local),8/15/2018,47.5
Cabbage(Local),8/16/2018,47.5
Cabbage(Local),8/17/2018,57.5
Cabbage(Local),8/18/2018,47.5
Cabbage(Local),8/19/2018,47.5
Cabbage(Local),8/20/2018,52.5
Cabbage(Local),8/21/2018,57.5
Cabbage(Local),8/22/2018,67.5
Cabbage(Local),8/23/2018,67.5
Cabbage(Local),8/24/2018,67.5
Cabbage(Local),8/25/2018,47.5
Cabbage(Local),8/26/2018,47.5
Cabbage(Local),8/27/2018,47.5
Cabbage(Local),8/28/2018,42.5
Cabbage(Local),8/29/2018,47.5
Cabbage(Local),8/30/2018,47.5
Cabbage(Local),8/31/2018,47.5
Cabbage(Local),9/1/2018,47.5
Cabbage(Local),9/2/2018,47.5
Cabbage(Local),9/3/2018,46.5
Cabbage(Local),9/4/2018,47.5
Cabbage(Local),9/5/2018,52.5
Cabbage(Local),9/6/2018,47.5
Cabbage(Local),9/7/2018,52.5
Cabbage(Local),9/8/2018,55.0
Cabbage(Local),9/9/2018,52.5
Cabbage(Local),9/10/2018,52.5
Cabbage(Local),9/11/2018,52.5
Cabbage(Local),9/12/2018,47.5
Cabbage(Local),9/13/2018,52.5
Cabbage(Local),9/14/2018,52.5
Cabbage(Local),9/15/2018,52.5
Cabbage(Local),9/16/2018,52.5
Cabbage(Local),9/17/2018,47.5
Cabbage(Local),9/18/2018,47.5
Cabbage(Local),9/19/2018,67.5
Cabbage(Local),9/20/2018,57.5
Cabbage(Local),9/21/2018,77.5
Cabbage(Local),9/22/2018,55.0
Cabbage(Local),9/23/2018,47.5
Cabbage(Local),9/24/2018,47.5
Cabbage(Local),9/25/2018,47.5
Cabbage(Local),9/26/2018,42.5
Cabbage(Local),9/27/2018,47.5
Cabbage(Local),9/28/2018,42.5
Cabbage(Local),9/29/2018,37.5
Cabbage(Local),9/30/2018,37.5
Cabbage(Local),10/1/2018,37.5
Cabbage(Local),10/2/2018,43.5
Cabbage(Local),10/3/2018,37.5
Cabbage(Local),10/4/2018,37.5
Cabbage(Local),10/5/2018,37.5
Cabbage(Local),10/6/2018,37.5
Cabbage(Local),10/7/2018,37.5
Cabbage(Local),10/8/2018,37.5
Cabbage(Local),10/9/2018,37.5
Cabbage(Local),10/10/2018,37.5
Cabbage(Local),10/11/2018,37.5
Cabbage(Local),10/12/2018,37.5
Cabbage(Local),10/13/2018,37.5
Cabbage(Local),10/14/2018,36.0
Cabbage(Local),10/15/2018,32.5
Cabbage(Local),10/16/2018,32.5
Cabbage(Local),10/17/2018,37.5
Cabbage(Local),10/18/2018,37.5
Cabbage(Local),10/19/2018,37.5
Cabbage(Local),10/20/2018,32.5
Cabbage(Local),10/21/2018,37.5
Cabbage(Local),10/22/2018,32.5
Cabbage(Local),10/23/2018,32.5
Cabbage(Local),10/24/2018,32.5
Cabbage(Local),10/25/2018,32.5
Cabbage(Local),10/26/2018,27.5
Cabbage(Local),10/27/2018,29.0
Cabbage(Local),10/28/2018,27.5
Cabbage(Local),10/29/2018,29.0
Cabbage(Local),10/30/2018,27.5
Cabbage(Local),10/31/2018,27.5
Cabbage(Local),11/1/2018,27.5
Cabbage(Local),11/2/2018,27.5
Cabbage(Local),11/3/2018,22.5
Cabbage(Local),11/4/2018,22.5
Cabbage(Local),11/5/2018,32.5
Cabbage(Local),11/6/2018,32.5
Cabbage(Local),11/7/2018,32.5
Cabbage(Local),11/8/2018,27.5
Cabbage(Local),11/9/2018,27.5
Cabbage(Local),11/10/2018,27.5
Cabbage(Local),11/11/2018,22.5
Cabbage(Local),11/12/2018,22.5
Cabbage(Local),11/13/2018,22.5
Cabbage(Local),11/14/2018,22.5
Cabbage(Local),11/15/2018,22.5
Cabbage(Local),11/16/2018,20.0
Cabbage(Local),11/17/2018,17.5
Cabbage(Local),11/18/2018,17.5
Cabbage(Local),11/19/2018,17.5
Cabbage(Local),11/20/2018,20.0
Cabbage(Local),11/21/2018,17.5
Cabbage(Local),11/22/2018,17.5
Cabbage(Local),11/23/2018,17.5
Cabbage(Local),11/24/2018,17.5
Cabbage(Local),11/25/2018,17.5
Cabbage(Local),11/26/2018,17.5
Cabbage(Local),11/27/2018,17.5
Cabbage(Local),11/28/2018,17.5
Cabbage(Local),11/29/2018,17.5
Cabbage(Local),11/30/2018,17.5
Cabbage(Local),12/1/2018,15.5
Cabbage(Local),12/2/2018,17.5
Cabbage(Local),12/3/2018,17.5
Cabbage(Local),12/4/2018,15.0
Cabbage(Local),12/5/2018,12.5
Cabbage(Local),12/6/2018,12.5
Cabbage(Local),12/7/2018,12.5
Cabbage(Local),12/8/2018,12.5
Cabbage(Local),12/9/2018,12.5
Cabbage(Local),12/10/2018,10.0
Cabbage(Local),12/11/2018,10.0
Cabbage(Local),12/12/2018,10.0
Cabbage(Local),12/13/2018,10.0
Cabbage(Local),12/14/2018,10.0
Cabbage(Local),12/15/2018,12.5
Cabbage(Local),12/16/2018,10.0
Cabbage(Local),12/17/2018,12.5
Cabbage(Local),12/18/2018,12.5
Cabbage(Local),12/19/2018,12.5
Cabbage(Local),12/20/2018,12.5
Cabbage(Local),12/21/2018,12.5
Cabbage(Local),12/22/2018,12.5
Cabbage(Local),12/23/2018,12.5
Cabbage(Local),12/24/2018,10.0
Cabbage(Local),12/25/2018,12.5
Cabbage(Local),12/26/2018,12.5
Cabbage(Local),12/27/2018,12.5
Cabbage(Local),12/28/2018,10.0
Cabbage(Local),12/29/2018,11.0
Cabbage(Local),12/30/2018,10.0
Cabbage(Local),12/31/2018,10.0
Cabbage(Local),1/1/2019,10.0
Cabbage(Local),1/2/2019,10.0
Cabbage(Local),1/3/2019,9.0
Cabbage(Local),1/4/2019,9.0
Cabbage(Local),1/5/2019,9.0
Cabbage(Local),1/6/2019,9.0
Cabbage(Local),1/7/2019,9.0
Cabbage(Local),1/8/2019,10.0
Cabbage(Local),1/9/2019,12.5
Cabbage(Local),1/10/2019,12.5
Cabbage(Local),1/11/2019,9.0
Cabbage(Local),1/12/2019,9.0
Cabbage(Local),1/13/2019,10.0
Cabbage(Local),1/14/2019,9.0
Cabbage(Local),1/15/2019,12.5
Cabbage(Local),1/16/2019,12.5
Cabbage(Local),1/17/2019,12.5
Cabbage(Local),1/18/2019,12.5
Cabbage(Local),1/19/2019,12.5
Cabbage(Local),1/20/2019,12.5
Cabbage(Local),1/21/2019,12.5
Cabbage(Local),1/22/2019,12.5
Cabbage(Local),1/23/2019,9.0
Cabbage(Local),1/24/2019,12.5
Cabbage(Local),1/25/2019,12.5
Cabbage(Local),1/26/2019,11.5
Cabbage(Local),1/27/2019,12.5
Cabbage(Local),1/28/2019,12.5
Cabbage(Local),1/29/2019,9.0
Cabbage(Local),1/30/2019,9.0
Cabbage(Local),1/31/2019,9.0
Cabbage(Local),2/1/2019,9.0
Cabbage(Local),2/2/2019,9.0
Cabbage(Local),2/3/2019,9.0
Cabbage(Local),2/4/2019,10.0
Cabbage(Local),2/5/2019,9.0
Cabbage(Local),2/6/2019,9.0
Cabbage(Local),2/7/2019,9.0
Cabbage(Local),2/8/2019,9.0
Cabbage(Local),2/9/2019,11.0
Cabbage(Local),2/10/2019,9.0
Cabbage(Local),2/11/2019,9.0
Cabbage(Local),2/12/2019,9.0
Cabbage(Local),2/13/2019,9.0
Cabbage(Local),2/14/2019,10.0
Cabbage(Local),2/15/2019,10.0
Cabbage(Local),2/16/2019,10.0
Cabbage(Local),2/17/2019,10.0
Cabbage(Local),2/18/2019,11.0
Cabbage(Local),2/19/2019,11.0
Cabbage(Local),2/20/2019,11.0
Cabbage(Local),2/21/2019,12.0
Cabbage(Local),2/22/2019,11.0
Cabbage(Local),2/23/2019,11.0
Cabbage(Local),2/24/2019,11.0
Cabbage(Local),2/25/2019,12.5
Cabbage(Local),2/26/2019,11.0
Cabbage(Local),2/27/2019,11.0
Cabbage(Local),2/28/2019,11.0
Cabbage(Local),3/1/2019,9.0
Cabbage(Local),3/2/2019,11.0
Cabbage(Local),3/3/2019,12.5
Cabbage(Local),3/5/2019,12.5
Cabbage(Local),3/6/2019,12.5
Cabbage(Local),3/7/2019,12.5
Cabbage(Local),3/8/2019,12.5
Cabbage(Local),3/9/2019,12.5
Cabbage(Local),3/10/2019,12.5
Cabbage(Local),3/11/2019,12.5
Cabbage(Local),3/12/2019,12.5
Cabbage(Local),3/13/2019,12.5
Cabbage(Local),3/14/2019,12.5
Cabbage(Local),3/15/2019,12.5
Cabbage(Local),3/16/2019,12.5
Cabbage(Local),3/17/2019,12.5
Cabbage(Local),3/18/2019,15.0
Cabbage(Local),3/19/2019,12.5
Cabbage(Local),3/20/2019,12.5
Cabbage(Local),3/21/2019,12.5
Cabbage(Local),3/22/2019,12.5
Cabbage(Local),3/23/2019,12.5
Cabbage(Local),3/24/2019,12.5
Cabbage(Local),3/25/2019,9.0
Cabbage(Local),3/26/2019,9.0
Cabbage(Local),3/27/2019,9.0
Cabbage(Local),3/28/2019,9.0
Cabbage(Local),3/29/2019,9.0
Cabbage(Local),3/30/2019,9.0
Cabbage(Local),3/31/2019,9.0
Cabbage(Local),4/1/2019,9.0
Cabbage(Local),4/2/2019,9.0
Cabbage(Local),4/3/2019,11.0
Cabbage(Local),4/4/2019,11.0
Cabbage(Local),4/5/2019,11.0
Cabbage(Local),4/6/2019,11.0
Cabbage(Local),4/7/2019,11.0
Cabbage(Local),4/8/2019,11.0
Cabbage(Local),4/9/2019,11.0
Cabbage(Local),4/10/2019,11.0
Cabbage(Local),4/11/2019,13.5
Cabbage(Local),4/12/2019,11.0
Cabbage(Local),4/13/2019,11.0
Cabbage(Local),4/14/2019,11.0
Cabbage(Local),4/15/2019,11.0
Cabbage(Local),4/16/2019,9.0
Cabbage(Local),4/17/2019,9.0
Cabbage(Local),4/18/2019,12.5
Cabbage(Local),4/19/2019,12.5
Cabbage(Local),4/20/2019,12.5
Cabbage(Local),4/21/2019,12.5
Cabbage(Local),4/22/2019,12.5
Cabbage(Local),4/23/2019,13.5
Cabbage(Local),4/24/2019,11.0
Cabbage(Local),4/25/2019,13.5
Cabbage(Local),4/26/2019,11.0
Cabbage(Local),4/27/2019,12.5
Cabbage(Local),4/28/2019,12.5
Cabbage(Local),4/29/2019,12.5
Cabbage(Local),4/30/2019,12.5
Cabbage(Local),5/1/2019,12.5
Cabbage(Local),5/2/2019,12.5
Cabbage(Local),5/3/2019,12.5
Cabbage(Local),5/4/2019,12.5
Cabbage(Local),5/5/2019,12.5
Cabbage(Local),5/6/2019,12.5
Cabbage(Local),5/7/2019,12.5
Cabbage(Local),5/8/2019,12.5
Cabbage(Local),5/9/2019,12.5
Cabbage(Local),5/10/2019,17.5
Cabbage(Local),5/11/2019,17.5
Cabbage(Local),5/12/2019,17.5
Cabbage(Local),5/13/2019,17.5
Cabbage(Local),5/14/2019,16.0
Cabbage(Local),5/15/2019,17.5
Cabbage(Local),5/16/2019,17.5
Cabbage(Local),5/17/2019,12.5
Cabbage(Local),5/18/2019,12.5
Cabbage(Local),5/19/2019,12.5
Cabbage(Local),5/20/2019,12.5
Cabbage(Local),5/21/2019,11.0
Cabbage(Local),5/22/2019,11.0
Cabbage(Local),5/23/2019,12.5
Cabbage(Local),5/24/2019,12.5
Cabbage(Local),5/25/2019,10.0
Cabbage(Local),5/26/2019,17.5
Cabbage(Local),5/27/2019,17.5
Cabbage(Local),5/28/2019,17.5
Cabbage(Local),5/29/2019,32.5
Cabbage(Local),5/30/2019,32.5
Cabbage(Local),5/31/2019,27.5
Cabbage(Local),6/1/2019,27.5
Cabbage(Local),6/2/2019,27.5
Cabbage(Local),6/3/2019,27.5
Cabbage(Local),6/4/2019,27.5
Cabbage(Local),6/5/2019,22.5
Cabbage(Local),6/6/2019,22.5
Cabbage(Local),6/7/2019,22.5
Cabbage(Local),6/8/2019,22.5
Cabbage(Local),6/9/2019,26.5
Cabbage(Local),6/10/2019,22.5
Cabbage(Local),6/11/2019,25.0
Cabbage(Local),6/12/2019,27.5
Cabbage(Local),6/13/2019,26.5
Cabbage(Local),6/14/2019,27.5
Cabbage(Local),6/15/2019,27.5
Cabbage(Local),6/16/2019,25.0
Cabbage(Local),6/17/2019,32.5
Cabbage(Local),6/18/2019,32.5
Cabbage(Local),6/19/2019,32.5
Cabbage(Local),6/20/2019,32.5
Cabbage(Local),6/21/2019,32.5
Cabbage(Local),6/22/2019,32.5
Cabbage(Local),6/23/2019,32.5
Cabbage(Local),6/24/2019,32.5
Cabbage(Local),6/25/2019,32.5
Cabbage(Local),6/26/2019,32.5
Cabbage(Local),6/27/2019,32.5
Cabbage(Local),6/28/2019,32.5
Cabbage(Local),6/29/2019,32.5
Cabbage(Local),6/30/2019,32.5
Cabbage(Local),7/1/2019,32.5
Cabbage(Local),7/2/2019,32.5
Cabbage(Local),7/3/2019,29.0
Cabbage(Local),7/4/2019,32.5
Cabbage(Local),7/5/2019,32.5
Cabbage(Local),7/6/2019,32.5
Cabbage(Local),7/7/2019,17.5
Cabbage(Local),7/8/2019,17.5
Cabbage(Local),7/9/2019,22.5
Cabbage(Local),7/10/2019,22.5
Cabbage(Local),7/11/2019,27.5
Cabbage(Local),7/12/2019,27.5
Cabbage(Local),7/13/2019,37.5
Cabbage(Local),7/14/2019,37.5
Cabbage(Local),7/15/2019,32.5
Cabbage(Local),7/16/2019,42.5
Cabbage(Local),7/17/2019,32.5
Cabbage(Local),7/18/2019,32.5
Cabbage(Local),7/19/2019,27.5
Cabbage(Local),7/20/2019,27.5
